/Users/shuo/miniforge3/envs/fplibenv/lib/python3.10/site-packages/pymatgen/io/vasp/inputs.py:426: BadPoscarWarning: Selective dynamics toggled with Fluorine element detected. Make sure the 4th-6th entry each position line is selective dynamics info.
  warnings.warn(
/Users/shuo/miniforge3/envs/fplibenv/lib/python3.10/site-packages/pymatgen/io/vasp/inputs.py:438: BadPoscarWarning: Ignoring selective dynamics tag, as no ionic degrees of freedom were fixed.
  warnings.warn(
Processing and saving dataset in batches...
Saved 149795 data points in 586 batches
Epoch: [0][0/469]	Time 1.633 (1.633)	Data 0.249 (0.249)	Loss 1.2922 (1.2922)	MAE 1.144 (1.144)
Epoch: [3][390/469]	Time 1.133 (1.195)	Data 0.001 (0.002)	Loss 0.3198 (0.3217)	MAE 0.593 (0.591)
Epoch: [3][400/469]	Time 1.135 (1.195)	Data 0.001 (0.002)	Loss 0.2352 (0.3206)	MAE 0.516 (0.590)
Epoch: [3][410/469]	Time 1.197 (1.194)	Data 0.001 (0.002)	Loss 0.3623 (0.3206)	MAE 0.610 (0.590)
Epoch: [3][420/469]	Time 1.037 (1.192)	Data 0.001 (0.002)	Loss 0.3005 (0.3203)	MAE 0.549 (0.590)
Epoch: [3][430/469]	Time 1.191 (1.192)	Data 0.001 (0.002)	Loss 0.2913 (0.3203)	MAE 0.551 (0.590)
Epoch: [3][440/469]	Time 1.124 (1.192)	Data 0.001 (0.002)	Loss 0.3336 (0.3207)	MAE 0.579 (0.590)
Epoch: [3][450/469]	Time 1.206 (1.191)	Data 0.001 (0.002)	Loss 0.2825 (0.3206)	MAE 0.561 (0.590)
Epoch: [3][460/469]	Time 1.183 (1.192)	Data 0.001 (0.002)	Loss 0.3913 (0.3206)	MAE 0.612 (0.590)
Test: [0/59]	Time 2.053 (2.053)	Loss 0.3256 (0.3256)	MAE 0.611 (0.611)
Test: [10/59]	Time 2.047 (2.164)	Loss 0.2575 (0.2878)	MAE 0.552 (0.571)
Test: [20/59]	Time 2.056 (2.113)	Loss 0.2947 (0.2871)	MAE 0.560 (0.564)
Test: [30/59]	Time 2.065 (2.131)	Loss 0.2709 (0.2927)	MAE 0.557 (0.570)
Test: [40/59]	Time 2.061 (2.145)	Loss 0.3024 (0.2935)	MAE 0.565 (0.568)
Test: [50/59]	Time 2.040 (2.154)	Loss 0.2746 (0.2939)	MAE 0.519 (0.569)
 * MAE 0.570
Epoch: [4][0/469]	Time 1.132 (1.132)	Data 0.057 (0.057)	Loss 0.3057 (0.3057)	MAE 0.558 (0.558)
Epoch: [4][10/469]	Time 1.187 (1.145)	Data 0.001 (0.006)	Loss 0.3670 (0.3256)	MAE 0.621 (0.589)
Epoch: [4][20/469]	Time 1.701 (1.171)	Data 0.001 (0.004)	Loss 0.2946 (0.3126)	MAE 0.536 (0.573)
Epoch: [4][30/469]	Time 1.151 (1.163)	Data 0.003 (0.003)	Loss 0.2254 (0.3040)	MAE 0.518 (0.568)
Epoch: [4][40/469]	Time 1.135 (1.171)	Data 0.001 (0.003)	Loss 0.3953 (0.3044)	MAE 0.631 (0.569)
Epoch: [4][50/469]	Time 1.185 (1.169)	Data 0.001 (0.002)	Loss 0.3222 (0.3045)	MAE 0.586 (0.572)
Epoch: [4][60/469]	Time 1.132 (1.166)	Data 0.001 (0.002)	Loss 0.2873 (0.3012)	MAE 0.553 (0.569)
Epoch: [4][70/469]	Time 1.149 (1.162)	Data 0.001 (0.002)	Loss 0.2508 (0.3020)	MAE 0.542 (0.571)
Epoch: [4][80/469]	Time 1.145 (1.159)	Data 0.001 (0.002)	Loss 0.2241 (0.3026)	MAE 0.481 (0.570)
Epoch: [4][90/469]	Time 1.161 (1.164)	Data 0.001 (0.002)	Loss 0.3057 (0.3015)	MAE 0.569 (0.568)
Epoch: [4][100/469]	Time 1.200 (1.172)	Data 0.001 (0.002)	Loss 0.3079 (0.3016)	MAE 0.551 (0.568)
Epoch: [4][110/469]	Time 1.145 (1.171)	Data 0.001 (0.002)	Loss 0.2466 (0.2997)	MAE 0.517 (0.567)
Epoch: [4][120/469]	Time 1.166 (1.169)	Data 0.001 (0.002)	Loss 0.2806 (0.3010)	MAE 0.577 (0.568)
Epoch: [4][130/469]	Time 1.094 (1.177)	Data 0.001 (0.002)	Loss 0.3921 (0.3022)	MAE 0.633 (0.569)
Epoch: [4][140/469]	Time 1.183 (1.186)	Data 0.001 (0.002)	Loss 0.3233 (0.3066)	MAE 0.621 (0.571)
Epoch: [4][150/469]	Time 1.098 (1.188)	Data 0.001 (0.002)	Loss 0.2921 (0.3073)	MAE 0.588 (0.572)
Epoch: [4][160/469]	Time 1.121 (1.185)	Data 0.001 (0.002)	Loss 0.3221 (0.3051)	MAE 0.566 (0.570)
Epoch: [4][170/469]	Time 1.230 (1.185)	Data 0.001 (0.002)	Loss 0.2310 (0.3046)	MAE 0.507 (0.569)
Epoch: [4][180/469]	Time 1.122 (1.183)	Data 0.001 (0.002)	Loss 0.3710 (0.3041)	MAE 0.622 (0.568)
Epoch: [4][190/469]	Time 1.170 (1.185)	Data 0.001 (0.002)	Loss 0.2669 (0.3035)	MAE 0.497 (0.567)
Epoch: [4][200/469]	Time 1.200 (1.184)	Data 0.003 (0.002)	Loss 0.2442 (0.3031)	MAE 0.527 (0.567)
Epoch: [4][210/469]	Time 1.148 (1.183)	Data 0.001 (0.002)	Loss 0.2823 (0.3036)	MAE 0.560 (0.567)
Epoch: [4][220/469]	Time 1.130 (1.183)	Data 0.001 (0.002)	Loss 0.2182 (0.3024)	MAE 0.488 (0.566)
Epoch: [4][230/469]	Time 1.160 (1.182)	Data 0.001 (0.002)	Loss 0.2389 (0.3017)	MAE 0.526 (0.566)
Epoch: [4][240/469]	Time 1.774 (1.184)	Data 0.001 (0.002)	Loss 0.2957 (0.3017)	MAE 0.578 (0.565)
Epoch: [4][250/469]	Time 1.082 (1.184)	Data 0.001 (0.002)	Loss 0.2824 (0.3001)	MAE 0.525 (0.564)
Epoch: [4][260/469]	Time 1.169 (1.185)	Data 0.001 (0.002)	Loss 0.3080 (0.2998)	MAE 0.553 (0.564)
Epoch: [4][270/469]	Time 1.182 (1.185)	Data 0.001 (0.002)	Loss 0.2531 (0.2998)	MAE 0.532 (0.564)
Epoch: [4][280/469]	Time 1.137 (1.187)	Data 0.001 (0.002)	Loss 0.3095 (0.2999)	MAE 0.558 (0.564)
Epoch: [4][290/469]	Time 1.121 (1.187)	Data 0.001 (0.002)	Loss 0.2846 (0.3001)	MAE 0.565 (0.564)
Epoch: [4][300/469]	Time 1.131 (1.185)	Data 0.002 (0.002)	Loss 0.3374 (0.3009)	MAE 0.593 (0.565)
Epoch: [4][310/469]	Time 1.128 (1.186)	Data 0.001 (0.002)	Loss 0.2384 (0.3009)	MAE 0.517 (0.565)
Epoch: [4][320/469]	Time 1.129 (1.185)	Data 0.001 (0.002)	Loss 0.2889 (0.3009)	MAE 0.535 (0.564)
Epoch: [4][330/469]	Time 1.091 (1.185)	Data 0.001 (0.002)	Loss 0.2131 (0.3002)	MAE 0.478 (0.563)
Epoch: [4][340/469]	Time 1.187 (1.184)	Data 0.001 (0.002)	Loss 0.2341 (0.2996)	MAE 0.505 (0.563)
Epoch: [4][350/469]	Time 1.126 (1.183)	Data 0.001 (0.002)	Loss 0.2544 (0.2992)	MAE 0.516 (0.562)
Epoch: [4][360/469]	Time 1.095 (1.183)	Data 0.003 (0.002)	Loss 0.2958 (0.2995)	MAE 0.568 (0.562)
Epoch: [4][370/469]	Time 1.146 (1.182)	Data 0.003 (0.002)	Loss 0.2985 (0.2994)	MAE 0.552 (0.562)
Epoch: [4][380/469]	Time 1.176 (1.183)	Data 0.001 (0.002)	Loss 0.2781 (0.2989)	MAE 0.542 (0.562)
Epoch: [4][390/469]	Time 1.196 (1.184)	Data 0.002 (0.002)	Loss 0.2926 (0.2991)	MAE 0.582 (0.562)
Epoch: [4][400/469]	Time 1.091 (1.183)	Data 0.001 (0.002)	Loss 0.2909 (0.2984)	MAE 0.530 (0.561)
Epoch: [4][410/469]	Time 1.198 (1.183)	Data 0.001 (0.002)	Loss 0.2835 (0.2984)	MAE 0.563 (0.562)
Epoch: [4][420/469]	Time 1.156 (1.182)	Data 0.001 (0.002)	Loss 0.3023 (0.2980)	MAE 0.546 (0.562)
Epoch: [4][430/469]	Time 1.154 (1.181)	Data 0.001 (0.002)	Loss 0.3001 (0.2979)	MAE 0.537 (0.562)
Epoch: [4][440/469]	Time 1.581 (1.181)	Data 0.001 (0.002)	Loss 0.3060 (0.2980)	MAE 0.592 (0.562)
Epoch: [4][450/469]	Time 1.233 (1.180)	Data 0.001 (0.002)	Loss 0.2172 (0.2971)	MAE 0.491 (0.561)
Epoch: [4][460/469]	Time 1.208 (1.182)	Data 0.001 (0.002)	Loss 0.2372 (0.2964)	MAE 0.471 (0.560)
Test: [0/59]	Time 2.045 (2.045)	Loss 0.2801 (0.2801)	MAE 0.526 (0.526)
Test: [10/59]	Time 2.081 (2.057)	Loss 0.2936 (0.2882)	MAE 0.537 (0.538)
Test: [20/59]	Time 2.048 (2.109)	Loss 0.2580 (0.2900)	MAE 0.515 (0.546)
Test: [30/59]	Time 2.058 (2.130)	Loss 0.2882 (0.2838)	MAE 0.545 (0.539)
Test: [40/59]	Time 2.057 (2.109)	Loss 0.2753 (0.2775)	MAE 0.555 (0.535)
Test: [50/59]	Time 2.046 (2.124)	Loss 0.2756 (0.2753)	MAE 0.517 (0.534)
 * MAE 0.533
Epoch: [5][0/469]	Time 1.164 (1.164)	Data 0.057 (0.057)	Loss 0.2843 (0.2843)	MAE 0.558 (0.558)
Epoch: [5][10/469]	Time 1.129 (1.157)	Data 0.001 (0.007)	Loss 0.2504 (0.2749)	MAE 0.527 (0.546)
Epoch: [5][20/469]	Time 1.174 (1.154)	Data 0.001 (0.004)	Loss 0.3081 (0.2862)	MAE 0.579 (0.557)
Epoch: [5][30/469]	Time 1.151 (1.161)	Data 0.001 (0.003)	Loss 0.2352 (0.2875)	MAE 0.502 (0.555)
Epoch: [5][40/469]	Time 1.208 (1.173)	Data 0.001 (0.003)	Loss 0.3037 (0.2824)	MAE 0.529 (0.547)
Epoch: [5][50/469]	Time 1.102 (1.182)	Data 0.001 (0.003)	Loss 0.2474 (0.2806)	MAE 0.510 (0.544)
Epoch: [5][60/469]	Time 1.209 (1.183)	Data 0.001 (0.002)	Loss 0.3889 (0.2819)	MAE 0.658 (0.545)
Epoch: [5][70/469]	Time 1.133 (1.179)	Data 0.001 (0.002)	Loss 0.2743 (0.2824)	MAE 0.545 (0.546)
Epoch: [5][80/469]	Time 1.111 (1.186)	Data 0.001 (0.002)	Loss 0.2513 (0.2811)	MAE 0.522 (0.548)
Epoch: [5][90/469]	Time 1.152 (1.193)	Data 0.001 (0.002)	Loss 0.2234 (0.2831)	MAE 0.506 (0.549)
Epoch: [5][100/469]	Time 1.147 (1.191)	Data 0.001 (0.002)	Loss 0.3395 (0.2858)	MAE 0.620 (0.552)
Epoch: [5][110/469]	Time 1.162 (1.186)	Data 0.003 (0.002)	Loss 0.2781 (0.2842)	MAE 0.547 (0.551)
Epoch: [5][120/469]	Time 1.128 (1.182)	Data 0.001 (0.002)	Loss 0.2775 (0.2842)	MAE 0.536 (0.550)
Epoch: [5][130/469]	Time 1.118 (1.178)	Data 0.001 (0.002)	Loss 0.2648 (0.2841)	MAE 0.548 (0.550)
Epoch: [5][140/469]	Time 1.324 (1.180)	Data 0.001 (0.002)	Loss 0.3882 (0.2844)	MAE 0.676 (0.550)
Epoch: [5][150/469]	Time 1.164 (1.184)	Data 0.001 (0.002)	Loss 0.2502 (0.2843)	MAE 0.495 (0.551)
Epoch: [5][160/469]	Time 1.167 (1.188)	Data 0.001 (0.002)	Loss 0.2791 (0.2847)	MAE 0.554 (0.551)
Epoch: [5][170/469]	Time 1.103 (1.184)	Data 0.001 (0.002)	Loss 0.2985 (0.2828)	MAE 0.540 (0.549)
Epoch: [5][180/469]	Time 1.135 (1.183)	Data 0.001 (0.002)	Loss 0.2826 (0.2829)	MAE 0.563 (0.549)
Epoch: [5][190/469]	Time 1.156 (1.189)	Data 0.001 (0.002)	Loss 0.2306 (0.2821)	MAE 0.508 (0.548)
Epoch: [5][200/469]	Time 1.144 (1.187)	Data 0.001 (0.002)	Loss 0.2415 (0.2824)	MAE 0.511 (0.548)
Epoch: [5][210/469]	Time 1.627 (1.190)	Data 0.001 (0.002)	Loss 0.2727 (0.2808)	MAE 0.551 (0.547)
Epoch: [5][220/469]	Time 1.053 (1.191)	Data 0.001 (0.002)	Loss 0.2985 (0.2799)	MAE 0.534 (0.546)
Epoch: [5][230/469]	Time 1.192 (1.191)	Data 0.001 (0.002)	Loss 0.3078 (0.2793)	MAE 0.557 (0.546)
Epoch: [5][240/469]	Time 1.263 (1.189)	Data 0.001 (0.002)	Loss 0.3100 (0.2783)	MAE 0.532 (0.545)
Epoch: [5][250/469]	Time 1.166 (1.187)	Data 0.001 (0.002)	Loss 0.2790 (0.2790)	MAE 0.577 (0.545)
Epoch: [5][260/469]	Time 1.143 (1.186)	Data 0.003 (0.002)	Loss 0.3107 (0.2781)	MAE 0.557 (0.544)
Epoch: [5][270/469]	Time 1.109 (1.184)	Data 0.003 (0.002)	Loss 0.2818 (0.2787)	MAE 0.546 (0.545)
Epoch: [5][280/469]	Time 1.192 (1.185)	Data 0.003 (0.002)	Loss 0.2483 (0.2783)	MAE 0.546 (0.545)
Epoch: [5][290/469]	Time 1.157 (1.185)	Data 0.001 (0.002)	Loss 0.2967 (0.2783)	MAE 0.509 (0.545)
Epoch: [5][300/469]	Time 1.148 (1.187)	Data 0.001 (0.002)	Loss 0.1970 (0.2779)	MAE 0.434 (0.544)
Epoch: [5][310/469]	Time 1.164 (1.187)	Data 0.001 (0.002)	Loss 0.2742 (0.2784)	MAE 0.546 (0.544)
Epoch: [5][320/469]	Time 1.156 (1.189)	Data 0.001 (0.002)	Loss 0.2329 (0.2778)	MAE 0.519 (0.544)
Epoch: [5][330/469]	Time 1.186 (1.191)	Data 0.001 (0.002)	Loss 0.2832 (0.2782)	MAE 0.584 (0.543)
Epoch: [5][340/469]	Time 1.179 (1.190)	Data 0.001 (0.002)	Loss 0.2146 (0.2774)	MAE 0.490 (0.543)
Epoch: [5][350/469]	Time 1.656 (1.193)	Data 0.001 (0.002)	Loss 0.2555 (0.2784)	MAE 0.540 (0.544)
Epoch: [5][360/469]	Time 1.177 (1.193)	Data 0.001 (0.002)	Loss 0.2887 (0.2782)	MAE 0.516 (0.544)
Epoch: [5][370/469]	Time 1.133 (1.193)	Data 0.001 (0.002)	Loss 0.2744 (0.2789)	MAE 0.552 (0.543)
Epoch: [5][380/469]	Time 1.149 (1.192)	Data 0.001 (0.002)	Loss 0.3276 (0.2790)	MAE 0.603 (0.543)
Epoch: [5][390/469]	Time 1.753 (1.194)	Data 0.001 (0.002)	Loss 0.2707 (0.2784)	MAE 0.562 (0.543)
Epoch: [5][400/469]	Time 1.119 (1.194)	Data 0.001 (0.002)	Loss 0.2367 (0.2787)	MAE 0.513 (0.544)
Epoch: [5][410/469]	Time 1.536 (1.194)	Data 0.001 (0.002)	Loss 0.3387 (0.2786)	MAE 0.607 (0.543)
Epoch: [5][420/469]	Time 1.169 (1.194)	Data 0.003 (0.002)	Loss 0.3278 (0.2780)	MAE 0.552 (0.543)
Epoch: [5][430/469]	Time 1.162 (1.194)	Data 0.001 (0.002)	Loss 0.2738 (0.2785)	MAE 0.530 (0.543)
Epoch: [5][440/469]	Time 1.620 (1.196)	Data 0.001 (0.002)	Loss 0.3529 (0.2785)	MAE 0.592 (0.542)
Epoch: [5][450/469]	Time 1.171 (1.195)	Data 0.001 (0.002)	Loss 0.2589 (0.2783)	MAE 0.535 (0.542)
Epoch: [5][460/469]	Time 1.112 (1.194)	Data 0.001 (0.002)	Loss 0.3185 (0.2783)	MAE 0.567 (0.542)
Test: [0/59]	Time 2.047 (2.047)	Loss 0.2315 (0.2315)	MAE 0.499 (0.499)
Test: [10/59]	Time 2.082 (2.205)	Loss 0.1681 (0.2620)	MAE 0.431 (0.500)
Test: [20/59]	Time 2.046 (2.194)	Loss 0.3214 (0.2625)	MAE 0.539 (0.503)
Test: [30/59]	Time 2.063 (2.188)	Loss 0.2215 (0.2610)	MAE 0.499 (0.504)
Test: [40/59]	Time 3.364 (2.247)	Loss 0.2294 (0.2610)	MAE 0.479 (0.503)
Test: [50/59]	Time 3.336 (2.256)	Loss 0.2162 (0.2606)	MAE 0.482 (0.503)
 * MAE 0.504
Epoch: [6][0/469]	Time 1.350 (1.350)	Data 0.257 (0.257)	Loss 0.3068 (0.3068)	MAE 0.536 (0.536)
Epoch: [6][10/469]	Time 1.153 (1.307)	Data 0.001 (0.025)	Loss 0.2640 (0.2731)	MAE 0.570 (0.531)
Epoch: [6][20/469]	Time 1.802 (1.288)	Data 0.001 (0.014)	Loss 0.3228 (0.2745)	MAE 0.587 (0.538)
Epoch: [6][30/469]	Time 1.196 (1.255)	Data 0.001 (0.010)	Loss 0.2035 (0.2664)	MAE 0.486 (0.533)
Epoch: [6][40/469]	Time 1.140 (1.264)	Data 0.001 (0.008)	Loss 0.2279 (0.2648)	MAE 0.533 (0.531)
Epoch: [6][50/469]	Time 1.091 (1.242)	Data 0.001 (0.007)	Loss 0.2991 (0.2691)	MAE 0.548 (0.534)
Epoch: [6][60/469]	Time 1.198 (1.232)	Data 0.001 (0.006)	Loss 0.2347 (0.2698)	MAE 0.512 (0.535)
Epoch: [6][70/469]	Time 1.138 (1.239)	Data 0.001 (0.005)	Loss 0.2551 (0.2680)	MAE 0.482 (0.533)
Epoch: [6][80/469]	Time 1.147 (1.233)	Data 0.001 (0.005)	Loss 0.3102 (0.2671)	MAE 0.607 (0.530)
Epoch: [6][90/469]	Time 1.135 (1.224)	Data 0.001 (0.004)	Loss 0.3695 (0.2690)	MAE 0.600 (0.535)
Epoch: [6][100/469]	Time 1.210 (1.221)	Data 0.001 (0.004)	Loss 0.2191 (0.2677)	MAE 0.518 (0.534)
Epoch: [6][110/469]	Time 1.817 (1.222)	Data 0.001 (0.004)	Loss 0.1884 (0.2673)	MAE 0.449 (0.535)
Epoch: [6][120/469]	Time 1.092 (1.227)	Data 0.001 (0.004)	Loss 0.2262 (0.2679)	MAE 0.499 (0.534)
Epoch: [6][130/469]	Time 1.164 (1.227)	Data 0.001 (0.003)	Loss 0.3114 (0.2665)	MAE 0.535 (0.532)
Epoch: [6][140/469]	Time 1.150 (1.224)	Data 0.003 (0.003)	Loss 0.3129 (0.2666)	MAE 0.590 (0.531)
Epoch: [6][150/469]	Time 1.147 (1.222)	Data 0.001 (0.003)	Loss 0.2627 (0.2648)	MAE 0.518 (0.530)
Epoch: [6][160/469]	Time 1.628 (1.221)	Data 0.001 (0.003)	Loss 0.2474 (0.2637)	MAE 0.512 (0.529)
Epoch: [6][170/469]	Time 1.207 (1.220)	Data 0.001 (0.003)	Loss 0.2411 (0.2633)	MAE 0.509 (0.528)
Epoch: [6][180/469]	Time 1.152 (1.216)	Data 0.001 (0.003)	Loss 0.3221 (0.2628)	MAE 0.582 (0.527)
Epoch: [6][190/469]	Time 1.126 (1.221)	Data 0.003 (0.003)	Loss 0.3069 (0.2631)	MAE 0.543 (0.526)
Epoch: [6][200/469]	Time 1.125 (1.219)	Data 0.001 (0.003)	Loss 0.3596 (0.2637)	MAE 0.520 (0.526)
Epoch: [6][210/469]	Time 1.149 (1.219)	Data 0.001 (0.003)	Loss 0.2758 (0.2640)	MAE 0.528 (0.526)
Epoch: [6][220/469]	Time 1.591 (1.221)	Data 0.001 (0.003)	Loss 0.2770 (0.2640)	MAE 0.528 (0.526)
Epoch: [6][230/469]	Time 1.124 (1.220)	Data 0.001 (0.003)	Loss 0.2536 (0.2636)	MAE 0.516 (0.525)
Epoch: [6][240/469]	Time 1.160 (1.220)	Data 0.001 (0.003)	Loss 0.3020 (0.2635)	MAE 0.580 (0.525)
Epoch: [6][250/469]	Time 1.167 (1.218)	Data 0.001 (0.003)	Loss 0.2745 (0.2636)	MAE 0.507 (0.525)
Epoch: [6][260/469]	Time 1.101 (1.216)	Data 0.003 (0.002)	Loss 0.2893 (0.2635)	MAE 0.525 (0.524)
Epoch: [6][270/469]	Time 1.188 (1.216)	Data 0.001 (0.002)	Loss 0.2999 (0.2639)	MAE 0.549 (0.525)
Epoch: [6][280/469]	Time 1.160 (1.215)	Data 0.001 (0.002)	Loss 0.2500 (0.2633)	MAE 0.511 (0.524)
Epoch: [6][290/469]	Time 1.156 (1.215)	Data 0.001 (0.002)	Loss 0.2377 (0.2627)	MAE 0.520 (0.523)
Epoch: [6][300/469]	Time 1.592 (1.215)	Data 0.001 (0.002)	Loss 0.2145 (0.2619)	MAE 0.522 (0.523)
Epoch: [6][310/469]	Time 1.063 (1.214)	Data 0.001 (0.002)	Loss 0.2237 (0.2617)	MAE 0.508 (0.523)
Epoch: [6][320/469]	Time 1.139 (1.213)	Data 0.001 (0.002)	Loss 0.1867 (0.2610)	MAE 0.458 (0.521)
Epoch: [6][330/469]	Time 1.153 (1.212)	Data 0.001 (0.002)	Loss 0.3245 (0.2615)	MAE 0.565 (0.522)
Epoch: [6][340/469]	Time 1.207 (1.212)	Data 0.001 (0.002)	Loss 0.2408 (0.2614)	MAE 0.506 (0.521)
Epoch: [6][350/469]	Time 1.142 (1.211)	Data 0.001 (0.002)	Loss 0.3689 (0.2612)	MAE 0.613 (0.521)
Epoch: [6][360/469]	Time 1.173 (1.209)	Data 0.001 (0.002)	Loss 0.2208 (0.2615)	MAE 0.495 (0.521)
Epoch: [6][370/469]	Time 1.123 (1.208)	Data 0.001 (0.002)	Loss 0.2355 (0.2611)	MAE 0.510 (0.521)
Epoch: [6][380/469]	Time 1.142 (1.210)	Data 0.001 (0.002)	Loss 0.2493 (0.2603)	MAE 0.479 (0.520)
Epoch: [6][390/469]	Time 1.164 (1.208)	Data 0.001 (0.002)	Loss 0.2785 (0.2602)	MAE 0.530 (0.520)
Epoch: [6][400/469]	Time 1.136 (1.208)	Data 0.001 (0.002)	Loss 0.2245 (0.2599)	MAE 0.479 (0.520)
Epoch: [6][410/469]	Time 1.637 (1.208)	Data 0.001 (0.002)	Loss 0.2957 (0.2602)	MAE 0.587 (0.520)
Epoch: [6][420/469]	Time 1.163 (1.207)	Data 0.001 (0.002)	Loss 0.2001 (0.2605)	MAE 0.453 (0.520)
Epoch: [6][430/469]	Time 1.062 (1.207)	Data 0.001 (0.002)	Loss 0.2323 (0.2604)	MAE 0.491 (0.521)
Epoch: [6][440/469]	Time 1.088 (1.205)	Data 0.002 (0.002)	Loss 0.3240 (0.2601)	MAE 0.550 (0.520)
Epoch: [6][450/469]	Time 1.161 (1.204)	Data 0.001 (0.002)	Loss 0.2493 (0.2599)	MAE 0.536 (0.520)
Epoch: [6][460/469]	Time 1.667 (1.204)	Data 0.001 (0.002)	Loss 0.2524 (0.2595)	MAE 0.530 (0.519)
Test: [0/59]	Time 2.059 (2.059)	Loss 0.5073 (0.5073)	MAE 0.673 (0.673)
Test: [10/59]	Time 2.065 (2.056)	Loss 0.7003 (0.6393)	MAE 0.849 (0.785)
Test: [20/59]	Time 2.049 (2.170)	Loss 0.8335 (0.6308)	MAE 0.908 (0.781)
Test: [30/59]	Time 3.239 (2.169)	Loss 0.6784 (0.6105)	MAE 0.806 (0.766)
Test: [40/59]	Time 3.248 (2.260)	Loss 0.5703 (0.6053)	MAE 0.745 (0.768)
Test: [50/59]	Time 2.037 (2.243)	Loss 0.6037 (0.6068)	MAE 0.790 (0.771)
 * MAE 0.770
Epoch: [7][0/469]	Time 1.205 (1.205)	Data 0.056 (0.056)	Loss 0.1966 (0.1966)	MAE 0.469 (0.469)
Epoch: [7][10/469]	Time 1.114 (1.152)	Data 0.001 (0.006)	Loss 0.2534 (0.2621)	MAE 0.514 (0.520)
Epoch: [7][20/469]	Time 1.156 (1.148)	Data 0.001 (0.004)	Loss 0.2161 (0.2436)	MAE 0.452 (0.500)
Epoch: [7][30/469]	Time 1.587 (1.163)	Data 0.001 (0.003)	Loss 0.2423 (0.2486)	MAE 0.479 (0.503)
Epoch: [7][40/469]	Time 1.123 (1.161)	Data 0.001 (0.003)	Loss 0.2549 (0.2484)	MAE 0.511 (0.502)
Epoch: [7][50/469]	Time 1.126 (1.164)	Data 0.001 (0.002)	Loss 0.2126 (0.2479)	MAE 0.465 (0.503)
Epoch: [7][60/469]	Time 1.180 (1.164)	Data 0.001 (0.002)	Loss 0.2455 (0.2445)	MAE 0.490 (0.499)
Epoch: [7][70/469]	Time 1.180 (1.167)	Data 0.001 (0.002)	Loss 0.2795 (0.2454)	MAE 0.506 (0.499)
Epoch: [7][80/469]	Time 1.147 (1.177)	Data 0.001 (0.002)	Loss 0.2119 (0.2475)	MAE 0.491 (0.501)
Epoch: [7][90/469]	Time 1.164 (1.174)	Data 0.001 (0.002)	Loss 0.1976 (0.2482)	MAE 0.458 (0.501)
Epoch: [7][100/469]	Time 1.610 (1.181)	Data 0.001 (0.002)	Loss 0.2751 (0.2462)	MAE 0.485 (0.499)
Epoch: [7][110/469]	Time 1.048 (1.177)	Data 0.001 (0.002)	Loss 0.2441 (0.2472)	MAE 0.534 (0.500)
Epoch: [7][120/469]	Time 1.203 (1.183)	Data 0.001 (0.002)	Loss 0.2967 (0.2502)	MAE 0.575 (0.503)
Epoch: [7][130/469]	Time 1.221 (1.184)	Data 0.001 (0.002)	Loss 0.2490 (0.2503)	MAE 0.472 (0.504)
Epoch: [7][140/469]	Time 1.133 (1.189)	Data 0.001 (0.002)	Loss 0.2337 (0.2497)	MAE 0.498 (0.504)
Epoch: [7][150/469]	Time 1.190 (1.190)	Data 0.001 (0.002)	Loss 0.1946 (0.2499)	MAE 0.452 (0.504)
Epoch: [7][160/469]	Time 1.126 (1.193)	Data 0.001 (0.002)	Loss 0.3741 (0.2515)	MAE 0.608 (0.506)
Epoch: [7][170/469]	Time 1.178 (1.191)	Data 0.001 (0.002)	Loss 0.2751 (0.2500)	MAE 0.520 (0.505)
Epoch: [7][180/469]	Time 1.092 (1.193)	Data 0.001 (0.002)	Loss 0.2302 (0.2494)	MAE 0.487 (0.504)
Epoch: [7][190/469]	Time 1.162 (1.191)	Data 0.001 (0.002)	Loss 0.2788 (0.2497)	MAE 0.503 (0.504)
Epoch: [7][200/469]	Time 1.173 (1.192)	Data 0.001 (0.002)	Loss 0.2402 (0.2498)	MAE 0.478 (0.504)
Epoch: [7][210/469]	Time 1.206 (1.194)	Data 0.001 (0.002)	Loss 0.2586 (0.2496)	MAE 0.523 (0.503)
Epoch: [7][220/469]	Time 1.186 (1.194)	Data 0.001 (0.002)	Loss 0.2503 (0.2499)	MAE 0.526 (0.503)
Epoch: [7][230/469]	Time 1.208 (1.192)	Data 0.001 (0.002)	Loss 0.2623 (0.2522)	MAE 0.544 (0.506)
Epoch: [7][240/469]	Time 1.159 (1.193)	Data 0.001 (0.002)	Loss 0.2359 (0.2513)	MAE 0.457 (0.506)
Epoch: [7][250/469]	Time 1.454 (1.195)	Data 0.001 (0.002)	Loss 0.2465 (0.2509)	MAE 0.494 (0.505)
Epoch: [7][260/469]	Time 1.173 (1.193)	Data 0.001 (0.002)	Loss 0.3109 (0.2503)	MAE 0.575 (0.505)
Epoch: [7][270/469]	Time 1.610 (1.194)	Data 0.002 (0.002)	Loss 0.2595 (0.2491)	MAE 0.527 (0.503)
Epoch: [7][280/469]	Time 1.133 (1.196)	Data 0.001 (0.002)	Loss 0.2025 (0.2484)	MAE 0.452 (0.503)
Epoch: [7][290/469]	Time 1.062 (1.196)	Data 0.001 (0.002)	Loss 0.2199 (0.2487)	MAE 0.469 (0.503)
