/Users/shuo/miniforge3/envs/fplibenv/lib/python3.10/site-packages/pymatgen/io/vasp/inputs.py:426: BadPoscarWarning: Selective dynamics toggled with Fluorine element detected. Make sure the 4th-6th entry each position line is selective dynamics info.
  warnings.warn(
/Users/shuo/miniforge3/envs/fplibenv/lib/python3.10/site-packages/pymatgen/io/vasp/inputs.py:438: BadPoscarWarning: Ignoring selective dynamics tag, as no ionic degrees of freedom were fixed.
  warnings.warn(
Processing and saving dataset in batches...
Saved 149795 data points in 586 batches
Epoch: [0][0/469]	Time 1.900 (1.900)	Data 0.238 (0.238)	Loss 1.3790 (1.3790)	MAE 0.969 (0.969)
Epoch: [3][390/469]	Time 1.279 (1.294)	Data 0.001 (0.002)	Loss 0.0354 (0.0493)	MAE 0.142 (0.170)
Epoch: [3][400/469]	Time 1.259 (1.294)	Data 0.001 (0.002)	Loss 0.0379 (0.0491)	MAE 0.147 (0.170)
Epoch: [3][410/469]	Time 1.295 (1.293)	Data 0.001 (0.002)	Loss 0.0252 (0.0488)	MAE 0.119 (0.169)
Epoch: [3][420/469]	Time 1.161 (1.293)	Data 0.001 (0.002)	Loss 0.0255 (0.0489)	MAE 0.128 (0.169)
Epoch: [3][430/469]	Time 1.349 (1.292)	Data 0.001 (0.002)	Loss 0.0349 (0.0487)	MAE 0.139 (0.169)
Epoch: [3][440/469]	Time 1.252 (1.292)	Data 0.001 (0.002)	Loss 0.0411 (0.0487)	MAE 0.166 (0.168)
Epoch: [3][450/469]	Time 1.344 (1.292)	Data 0.001 (0.002)	Loss 0.0392 (0.0485)	MAE 0.161 (0.168)
Epoch: [3][460/469]	Time 1.334 (1.293)	Data 0.001 (0.002)	Loss 0.0367 (0.0484)	MAE 0.121 (0.168)
Test: [0/59]	Time 2.308 (2.308)	Loss 0.0462 (0.0462)	MAE 0.208 (0.208)
Test: [10/59]	Time 2.318 (2.324)	Loss 0.0456 (0.0501)	MAE 0.199 (0.210)
Test: [20/59]	Time 2.314 (2.322)	Loss 0.0679 (0.0535)	MAE 0.234 (0.211)
Test: [30/59]	Time 2.315 (2.324)	Loss 0.0510 (0.0530)	MAE 0.207 (0.211)
Test: [40/59]	Time 2.310 (2.321)	Loss 0.0547 (0.0533)	MAE 0.210 (0.211)
Test: [50/59]	Time 2.307 (2.321)	Loss 0.0518 (0.0537)	MAE 0.204 (0.211)
 * MAE 0.211
Epoch: [4][0/469]	Time 1.276 (1.276)	Data 0.063 (0.063)	Loss 0.0878 (0.0878)	MAE 0.141 (0.141)
Epoch: [4][10/469]	Time 1.334 (1.281)	Data 0.001 (0.007)	Loss 0.0360 (0.0420)	MAE 0.165 (0.153)
Epoch: [4][20/469]	Time 1.369 (1.289)	Data 0.001 (0.004)	Loss 0.0325 (0.0464)	MAE 0.160 (0.170)
Epoch: [4][30/469]	Time 1.333 (1.287)	Data 0.001 (0.003)	Loss 0.0464 (0.0495)	MAE 0.167 (0.177)
Epoch: [4][40/469]	Time 1.279 (1.285)	Data 0.001 (0.003)	Loss 0.0402 (0.0484)	MAE 0.166 (0.176)
Epoch: [4][50/469]	Time 1.336 (1.288)	Data 0.001 (0.003)	Loss 0.0503 (0.0468)	MAE 0.143 (0.173)
Epoch: [4][60/469]	Time 1.375 (1.289)	Data 0.001 (0.002)	Loss 0.0312 (0.0480)	MAE 0.131 (0.174)
Epoch: [4][70/469]	Time 1.305 (1.288)	Data 0.002 (0.002)	Loss 0.1219 (0.0491)	MAE 0.350 (0.178)
Epoch: [4][80/469]	Time 1.280 (1.288)	Data 0.001 (0.002)	Loss 0.0274 (0.0475)	MAE 0.134 (0.175)
Epoch: [4][90/469]	Time 1.303 (1.290)	Data 0.001 (0.002)	Loss 0.0277 (0.0488)	MAE 0.140 (0.172)
Epoch: [4][100/469]	Time 1.317 (1.291)	Data 0.001 (0.002)	Loss 0.0307 (0.0494)	MAE 0.139 (0.172)
Epoch: [4][110/469]	Time 1.269 (1.291)	Data 0.001 (0.002)	Loss 0.0295 (0.0488)	MAE 0.149 (0.171)
Epoch: [4][120/469]	Time 1.301 (1.291)	Data 0.002 (0.002)	Loss 0.0471 (0.0488)	MAE 0.167 (0.172)
Epoch: [4][130/469]	Time 1.251 (1.294)	Data 0.001 (0.002)	Loss 0.0328 (0.0479)	MAE 0.144 (0.171)
Epoch: [4][140/469]	Time 1.325 (1.295)	Data 0.001 (0.002)	Loss 0.0226 (0.0475)	MAE 0.123 (0.171)
Epoch: [4][150/469]	Time 1.230 (1.296)	Data 0.001 (0.002)	Loss 0.0536 (0.0471)	MAE 0.209 (0.171)
Epoch: [4][160/469]	Time 1.227 (1.294)	Data 0.001 (0.002)	Loss 0.0569 (0.0472)	MAE 0.156 (0.172)
Epoch: [4][170/469]	Time 1.357 (1.294)	Data 0.003 (0.002)	Loss 0.0320 (0.0474)	MAE 0.148 (0.171)
Epoch: [4][180/469]	Time 1.259 (1.294)	Data 0.001 (0.002)	Loss 0.0347 (0.0473)	MAE 0.181 (0.171)
Epoch: [4][190/469]	Time 1.306 (1.294)	Data 0.001 (0.002)	Loss 0.0500 (0.0475)	MAE 0.202 (0.172)
Epoch: [4][200/469]	Time 1.338 (1.294)	Data 0.001 (0.002)	Loss 0.0462 (0.0474)	MAE 0.207 (0.173)
Epoch: [4][210/469]	Time 1.295 (1.294)	Data 0.001 (0.002)	Loss 0.0421 (0.0477)	MAE 0.180 (0.174)
Epoch: [4][220/469]	Time 1.258 (1.295)	Data 0.003 (0.002)	Loss 0.0271 (0.0477)	MAE 0.136 (0.174)
Epoch: [4][230/469]	Time 1.306 (1.296)	Data 0.001 (0.002)	Loss 0.0301 (0.0499)	MAE 0.148 (0.178)
Epoch: [4][240/469]	Time 1.323 (1.297)	Data 0.001 (0.002)	Loss 0.0398 (0.0500)	MAE 0.129 (0.179)
Epoch: [4][250/469]	Time 1.201 (1.296)	Data 0.001 (0.002)	Loss 0.0252 (0.0495)	MAE 0.119 (0.178)
Epoch: [4][260/469]	Time 1.305 (1.298)	Data 0.002 (0.002)	Loss 0.0283 (0.0491)	MAE 0.138 (0.177)
Epoch: [4][270/469]	Time 1.329 (1.297)	Data 0.001 (0.002)	Loss 0.1696 (0.0494)	MAE 0.195 (0.177)
Epoch: [4][280/469]	Time 1.302 (1.298)	Data 0.001 (0.002)	Loss 0.0480 (0.0490)	MAE 0.149 (0.176)
Epoch: [4][290/469]	Time 1.251 (1.298)	Data 0.001 (0.002)	Loss 0.0962 (0.0489)	MAE 0.225 (0.176)
Epoch: [4][300/469]	Time 1.301 (1.298)	Data 0.001 (0.002)	Loss 0.0394 (0.0489)	MAE 0.174 (0.176)
Epoch: [4][310/469]	Time 1.280 (1.297)	Data 0.001 (0.002)	Loss 0.0663 (0.0487)	MAE 0.154 (0.176)
Epoch: [4][320/469]	Time 1.284 (1.297)	Data 0.001 (0.002)	Loss 0.0243 (0.0484)	MAE 0.120 (0.175)
Epoch: [4][330/469]	Time 1.248 (1.296)	Data 0.003 (0.002)	Loss 0.0205 (0.0480)	MAE 0.119 (0.174)
Epoch: [4][340/469]	Time 1.401 (1.296)	Data 0.001 (0.002)	Loss 0.0688 (0.0477)	MAE 0.153 (0.173)
Epoch: [4][350/469]	Time 1.276 (1.297)	Data 0.001 (0.002)	Loss 0.0294 (0.0477)	MAE 0.142 (0.172)
Epoch: [4][360/469]	Time 1.233 (1.297)	Data 0.001 (0.002)	Loss 0.0253 (0.0472)	MAE 0.131 (0.172)
Epoch: [4][370/469]	Time 1.306 (1.297)	Data 0.001 (0.002)	Loss 0.0314 (0.0470)	MAE 0.139 (0.171)
Epoch: [4][380/469]	Time 1.338 (1.297)	Data 0.001 (0.002)	Loss 0.0296 (0.0470)	MAE 0.139 (0.171)
Epoch: [4][390/469]	Time 1.377 (1.297)	Data 0.001 (0.002)	Loss 0.1036 (0.0471)	MAE 0.271 (0.171)
Epoch: [4][400/469]	Time 1.243 (1.297)	Data 0.001 (0.002)	Loss 0.0461 (0.0470)	MAE 0.163 (0.171)
Epoch: [4][410/469]	Time 1.342 (1.297)	Data 0.001 (0.002)	Loss 0.0325 (0.0469)	MAE 0.158 (0.171)
Epoch: [4][420/469]	Time 1.307 (1.297)	Data 0.001 (0.002)	Loss 0.0323 (0.0469)	MAE 0.150 (0.171)
Epoch: [4][430/469]	Time 1.301 (1.297)	Data 0.001 (0.002)	Loss 0.0316 (0.0468)	MAE 0.151 (0.171)
Epoch: [4][440/469]	Time 1.293 (1.297)	Data 0.001 (0.002)	Loss 0.0536 (0.0467)	MAE 0.218 (0.171)
Epoch: [4][450/469]	Time 1.367 (1.296)	Data 0.001 (0.002)	Loss 0.0288 (0.0466)	MAE 0.139 (0.171)
Epoch: [4][460/469]	Time 1.362 (1.297)	Data 0.001 (0.002)	Loss 0.0241 (0.0466)	MAE 0.139 (0.171)
Test: [0/59]	Time 2.304 (2.304)	Loss 0.1435 (0.1435)	MAE 0.358 (0.358)
Test: [10/59]	Time 2.356 (2.331)	Loss 0.1420 (0.1394)	MAE 0.338 (0.350)
Test: [20/59]	Time 2.318 (2.326)	Loss 0.1305 (0.1402)	MAE 0.344 (0.351)
Test: [30/59]	Time 2.322 (2.326)	Loss 0.1301 (0.1405)	MAE 0.344 (0.351)
Test: [40/59]	Time 2.326 (2.325)	Loss 0.1281 (0.1392)	MAE 0.345 (0.350)
Test: [50/59]	Time 2.308 (2.326)	Loss 0.1440 (0.1390)	MAE 0.365 (0.351)
 * MAE 0.351
Epoch: [5][0/469]	Time 1.315 (1.315)	Data 0.058 (0.058)	Loss 0.0431 (0.0431)	MAE 0.194 (0.194)
Epoch: [5][10/469]	Time 1.308 (1.319)	Data 0.001 (0.006)	Loss 0.0373 (0.0337)	MAE 0.170 (0.155)
Epoch: [5][20/469]	Time 1.333 (1.312)	Data 0.003 (0.004)	Loss 0.0383 (0.0394)	MAE 0.161 (0.160)
Epoch: [5][30/469]	Time 1.304 (1.307)	Data 0.001 (0.003)	Loss 0.2407 (0.0474)	MAE 0.151 (0.162)
Epoch: [5][40/469]	Time 1.358 (1.305)	Data 0.001 (0.003)	Loss 0.0568 (0.0478)	MAE 0.229 (0.163)
Epoch: [5][50/469]	Time 1.250 (1.301)	Data 0.001 (0.003)	Loss 0.0153 (0.0461)	MAE 0.103 (0.162)
Epoch: [5][60/469]	Time 1.351 (1.301)	Data 0.001 (0.002)	Loss 0.0382 (0.0467)	MAE 0.170 (0.161)
Epoch: [5][70/469]	Time 1.282 (1.301)	Data 0.001 (0.002)	Loss 0.0372 (0.0463)	MAE 0.162 (0.162)
Epoch: [5][80/469]	Time 1.275 (1.301)	Data 0.001 (0.002)	Loss 0.0185 (0.0452)	MAE 0.116 (0.161)
Epoch: [5][90/469]	Time 1.279 (1.298)	Data 0.001 (0.002)	Loss 0.0452 (0.0439)	MAE 0.153 (0.160)
Epoch: [5][100/469]	Time 1.304 (1.297)	Data 0.001 (0.002)	Loss 0.0517 (0.0433)	MAE 0.169 (0.159)
Epoch: [5][110/469]	Time 1.316 (1.296)	Data 0.001 (0.002)	Loss 0.0394 (0.0426)	MAE 0.171 (0.158)
Epoch: [5][120/469]	Time 1.297 (1.296)	Data 0.001 (0.002)	Loss 0.0288 (0.0423)	MAE 0.137 (0.157)
Epoch: [5][130/469]	Time 1.282 (1.296)	Data 0.001 (0.002)	Loss 0.0264 (0.0414)	MAE 0.128 (0.156)
Epoch: [5][140/469]	Time 1.334 (1.296)	Data 0.001 (0.002)	Loss 0.0340 (0.0413)	MAE 0.169 (0.156)
Epoch: [5][150/469]	Time 1.326 (1.296)	Data 0.001 (0.002)	Loss 0.0258 (0.0411)	MAE 0.121 (0.157)
Epoch: [5][160/469]	Time 1.297 (1.296)	Data 0.001 (0.002)	Loss 0.0611 (0.0412)	MAE 0.236 (0.157)
Epoch: [5][170/469]	Time 1.232 (1.294)	Data 0.001 (0.002)	Loss 0.0413 (0.0410)	MAE 0.158 (0.156)
Epoch: [5][180/469]	Time 1.298 (1.296)	Data 0.001 (0.002)	Loss 0.0871 (0.0414)	MAE 0.252 (0.158)
Epoch: [5][190/469]	Time 1.293 (1.297)	Data 0.001 (0.002)	Loss 0.0355 (0.0408)	MAE 0.123 (0.157)
Epoch: [5][200/469]	Time 1.295 (1.297)	Data 0.001 (0.002)	Loss 0.0234 (0.0405)	MAE 0.120 (0.156)
Epoch: [5][210/469]	Time 1.355 (1.298)	Data 0.001 (0.002)	Loss 0.0552 (0.0401)	MAE 0.191 (0.155)
Epoch: [5][220/469]	Time 1.206 (1.297)	Data 0.001 (0.002)	Loss 0.0238 (0.0399)	MAE 0.123 (0.155)
Epoch: [5][230/469]	Time 1.361 (1.297)	Data 0.001 (0.002)	Loss 0.0279 (0.0398)	MAE 0.135 (0.155)
Epoch: [5][240/469]	Time 1.286 (1.296)	Data 0.001 (0.002)	Loss 0.0302 (0.0398)	MAE 0.134 (0.155)
Epoch: [5][250/469]	Time 1.344 (1.297)	Data 0.001 (0.002)	Loss 0.0177 (0.0397)	MAE 0.109 (0.155)
Epoch: [5][260/469]	Time 1.291 (1.298)	Data 0.001 (0.002)	Loss 0.0332 (0.0393)	MAE 0.148 (0.154)
Epoch: [5][270/469]	Time 1.261 (1.297)	Data 0.002 (0.002)	Loss 0.0291 (0.0393)	MAE 0.132 (0.154)
Epoch: [5][280/469]	Time 1.337 (1.297)	Data 0.001 (0.002)	Loss 0.0518 (0.0390)	MAE 0.197 (0.154)
Epoch: [5][290/469]	Time 1.323 (1.298)	Data 0.001 (0.002)	Loss 0.0771 (0.0390)	MAE 0.148 (0.154)
Epoch: [5][300/469]	Time 1.265 (1.298)	Data 0.003 (0.002)	Loss 0.0561 (0.0389)	MAE 0.153 (0.153)
Epoch: [5][310/469]	Time 1.310 (1.298)	Data 0.001 (0.002)	Loss 0.0490 (0.0389)	MAE 0.175 (0.154)
Epoch: [5][320/469]	Time 1.338 (1.299)	Data 0.001 (0.002)	Loss 0.0382 (0.0391)	MAE 0.182 (0.154)
Epoch: [5][330/469]	Time 1.325 (1.299)	Data 0.001 (0.002)	Loss 0.0769 (0.0390)	MAE 0.256 (0.154)
Epoch: [5][340/469]	Time 1.325 (1.299)	Data 0.001 (0.002)	Loss 0.0802 (0.0396)	MAE 0.281 (0.156)
Epoch: [5][350/469]	Time 1.265 (1.298)	Data 0.001 (0.002)	Loss 0.0301 (0.0393)	MAE 0.125 (0.155)
Epoch: [5][360/469]	Time 1.387 (1.298)	Data 0.001 (0.002)	Loss 0.0409 (0.0391)	MAE 0.169 (0.155)
Epoch: [5][370/469]	Time 1.262 (1.298)	Data 0.001 (0.002)	Loss 0.0384 (0.0389)	MAE 0.172 (0.154)
Epoch: [5][380/469]	Time 1.302 (1.299)	Data 0.001 (0.002)	Loss 0.0619 (0.0389)	MAE 0.140 (0.154)
Epoch: [5][390/469]	Time 1.308 (1.299)	Data 0.001 (0.002)	Loss 0.0313 (0.0387)	MAE 0.141 (0.154)
Epoch: [5][400/469]	Time 1.238 (1.299)	Data 0.001 (0.002)	Loss 0.0267 (0.0386)	MAE 0.136 (0.154)
Epoch: [5][410/469]	Time 1.246 (1.299)	Data 0.001 (0.002)	Loss 0.0328 (0.0388)	MAE 0.125 (0.154)
Epoch: [5][420/469]	Time 1.317 (1.299)	Data 0.001 (0.002)	Loss 0.0450 (0.0388)	MAE 0.187 (0.154)
Epoch: [5][430/469]	Time 1.319 (1.298)	Data 0.001 (0.002)	Loss 0.0401 (0.0388)	MAE 0.139 (0.154)
Epoch: [5][440/469]	Time 1.318 (1.298)	Data 0.001 (0.002)	Loss 0.0275 (0.0386)	MAE 0.135 (0.154)
Epoch: [5][450/469]	Time 1.294 (1.298)	Data 0.001 (0.002)	Loss 0.0156 (0.0385)	MAE 0.106 (0.153)
Epoch: [5][460/469]	Time 1.223 (1.297)	Data 0.001 (0.002)	Loss 0.0511 (0.0384)	MAE 0.176 (0.153)
Test: [0/59]	Time 2.326 (2.326)	Loss 0.0193 (0.0193)	MAE 0.119 (0.119)
Test: [10/59]	Time 2.324 (2.352)	Loss 0.0197 (0.0294)	MAE 0.120 (0.131)
Test: [20/59]	Time 2.331 (2.340)	Loss 0.0239 (0.0268)	MAE 0.128 (0.128)
Test: [30/59]	Time 2.613 (2.358)	Loss 0.0275 (0.0265)	MAE 0.132 (0.127)
Test: [40/59]	Time 2.475 (2.380)	Loss 0.0241 (0.0257)	MAE 0.122 (0.125)
Test: [50/59]	Time 2.360 (2.392)	Loss 0.0267 (0.0261)	MAE 0.129 (0.126)
 * MAE 0.126
Epoch: [6][0/469]	Time 1.634 (1.634)	Data 0.259 (0.259)	Loss 0.0185 (0.0185)	MAE 0.111 (0.111)
Epoch: [6][10/469]	Time 1.348 (1.424)	Data 0.002 (0.025)	Loss 0.0250 (0.0309)	MAE 0.121 (0.142)
Epoch: [6][20/469]	Time 1.531 (1.412)	Data 0.001 (0.014)	Loss 0.0292 (0.0317)	MAE 0.150 (0.145)
Epoch: [6][30/469]	Time 1.394 (1.402)	Data 0.001 (0.010)	Loss 0.0417 (0.0331)	MAE 0.185 (0.146)
Epoch: [6][40/469]	Time 1.445 (1.401)	Data 0.001 (0.008)	Loss 0.1035 (0.0347)	MAE 0.164 (0.145)
Epoch: [6][50/469]	Time 1.330 (1.400)	Data 0.001 (0.007)	Loss 0.0401 (0.0338)	MAE 0.188 (0.145)
Epoch: [6][60/469]	Time 1.519 (1.399)	Data 0.001 (0.006)	Loss 0.0330 (0.0338)	MAE 0.144 (0.145)
Epoch: [6][70/469]	Time 1.302 (1.402)	Data 0.001 (0.005)	Loss 0.0326 (0.0343)	MAE 0.159 (0.147)
Epoch: [6][80/469]	Time 1.416 (1.398)	Data 0.001 (0.005)	Loss 0.0306 (0.0337)	MAE 0.152 (0.146)
Epoch: [6][90/469]	Time 1.476 (1.400)	Data 0.001 (0.004)	Loss 0.0763 (0.0345)	MAE 0.230 (0.148)
Epoch: [6][100/469]	Time 1.398 (1.398)	Data 0.001 (0.004)	Loss 0.0316 (0.0350)	MAE 0.153 (0.150)
Epoch: [6][110/469]	Time 1.394 (1.395)	Data 0.001 (0.004)	Loss 0.0289 (0.0347)	MAE 0.139 (0.149)
Epoch: [6][120/469]	Time 1.292 (1.392)	Data 0.001 (0.004)	Loss 0.0185 (0.0348)	MAE 0.115 (0.149)
Epoch: [6][130/469]	Time 1.491 (1.392)	Data 0.001 (0.003)	Loss 0.0304 (0.0341)	MAE 0.151 (0.147)
Epoch: [6][140/469]	Time 1.474 (1.393)	Data 0.001 (0.003)	Loss 0.0262 (0.0337)	MAE 0.127 (0.146)
Epoch: [6][150/469]	Time 1.353 (1.394)	Data 0.001 (0.003)	Loss 0.0237 (0.0336)	MAE 0.118 (0.146)
Epoch: [6][160/469]	Time 1.351 (1.395)	Data 0.001 (0.003)	Loss 0.0290 (0.0332)	MAE 0.147 (0.144)
Epoch: [6][170/469]	Time 1.474 (1.395)	Data 0.001 (0.003)	Loss 0.0172 (0.0333)	MAE 0.100 (0.145)
Epoch: [6][180/469]	Time 1.349 (1.395)	Data 0.001 (0.003)	Loss 0.0377 (0.0339)	MAE 0.179 (0.147)
Epoch: [6][190/469]	Time 1.347 (1.396)	Data 0.002 (0.003)	Loss 0.0294 (0.0338)	MAE 0.120 (0.147)
Epoch: [6][200/469]	Time 1.317 (1.395)	Data 0.001 (0.003)	Loss 0.0307 (0.0335)	MAE 0.157 (0.147)
Epoch: [6][210/469]	Time 1.406 (1.395)	Data 0.001 (0.003)	Loss 0.0480 (0.0336)	MAE 0.207 (0.147)
Epoch: [6][220/469]	Time 1.325 (1.393)	Data 0.002 (0.003)	Loss 0.0355 (0.0335)	MAE 0.145 (0.147)
Epoch: [6][230/469]	Time 1.420 (1.394)	Data 0.001 (0.003)	Loss 0.0310 (0.0334)	MAE 0.159 (0.147)
Epoch: [6][240/469]	Time 1.344 (1.394)	Data 0.001 (0.003)	Loss 0.0511 (0.0336)	MAE 0.198 (0.147)
Epoch: [6][250/469]	Time 1.473 (1.395)	Data 0.001 (0.002)	Loss 0.0252 (0.0336)	MAE 0.132 (0.147)
Epoch: [6][260/469]	Time 1.259 (1.394)	Data 0.001 (0.002)	Loss 0.0189 (0.0332)	MAE 0.110 (0.146)
Epoch: [6][270/469]	Time 1.441 (1.393)	Data 0.001 (0.002)	Loss 0.0346 (0.0335)	MAE 0.167 (0.147)
Epoch: [6][280/469]	Time 1.322 (1.393)	Data 0.001 (0.002)	Loss 0.0255 (0.0335)	MAE 0.133 (0.147)
Epoch: [6][290/469]	Time 1.367 (1.393)	Data 0.001 (0.002)	Loss 0.0228 (0.0335)	MAE 0.129 (0.147)
Epoch: [6][300/469]	Time 1.499 (1.394)	Data 0.001 (0.002)	Loss 0.0247 (0.0335)	MAE 0.128 (0.147)
Epoch: [6][310/469]	Time 1.256 (1.393)	Data 0.002 (0.002)	Loss 0.0363 (0.0335)	MAE 0.166 (0.147)
Epoch: [6][320/469]	Time 1.328 (1.395)	Data 0.001 (0.002)	Loss 0.0207 (0.0334)	MAE 0.105 (0.146)
Epoch: [6][330/469]	Time 1.368 (1.395)	Data 0.001 (0.002)	Loss 0.0477 (0.0331)	MAE 0.133 (0.145)
Epoch: [6][340/469]	Time 1.501 (1.396)	Data 0.001 (0.002)	Loss 0.0267 (0.0331)	MAE 0.137 (0.145)
Epoch: [6][350/469]	Time 1.335 (1.395)	Data 0.001 (0.002)	Loss 0.0285 (0.0330)	MAE 0.153 (0.145)
Epoch: [6][360/469]	Time 1.367 (1.396)	Data 0.001 (0.002)	Loss 0.0408 (0.0333)	MAE 0.190 (0.146)
Epoch: [6][370/469]	Time 1.434 (1.396)	Data 0.002 (0.002)	Loss 0.0258 (0.0333)	MAE 0.118 (0.146)
Epoch: [6][380/469]	Time 1.382 (1.396)	Data 0.001 (0.002)	Loss 0.0217 (0.0332)	MAE 0.116 (0.146)
Epoch: [6][390/469]	Time 1.461 (1.396)	Data 0.002 (0.002)	Loss 0.0520 (0.0337)	MAE 0.146 (0.146)
Epoch: [6][400/469]	Time 1.388 (1.396)	Data 0.001 (0.002)	Loss 0.0268 (0.0339)	MAE 0.112 (0.145)
Epoch: [6][410/469]	Time 1.373 (1.396)	Data 0.001 (0.002)	Loss 0.1271 (0.0340)	MAE 0.253 (0.145)
Epoch: [6][420/469]	Time 1.499 (1.395)	Data 0.002 (0.002)	Loss 0.0217 (0.0339)	MAE 0.128 (0.145)
Epoch: [6][430/469]	Time 1.280 (1.394)	Data 0.002 (0.002)	Loss 0.0952 (0.0340)	MAE 0.180 (0.145)
Epoch: [6][440/469]	Time 1.355 (1.394)	Data 0.002 (0.002)	Loss 0.0267 (0.0338)	MAE 0.133 (0.144)
Epoch: [6][450/469]	Time 1.376 (1.394)	Data 0.001 (0.002)	Loss 0.0328 (0.0338)	MAE 0.113 (0.144)
Epoch: [6][460/469]	Time 1.447 (1.395)	Data 0.001 (0.002)	Loss 0.0279 (0.0338)	MAE 0.141 (0.144)
Test: [0/59]	Time 2.329 (2.329)	Loss 0.0355 (0.0355)	MAE 0.171 (0.171)
Test: [10/59]	Time 2.367 (2.434)	Loss 0.0412 (0.0349)	MAE 0.172 (0.167)
Test: [20/59]	Time 2.346 (2.437)	Loss 0.0322 (0.0343)	MAE 0.165 (0.166)
Test: [30/59]	Time 2.376 (2.439)	Loss 0.0313 (0.0361)	MAE 0.154 (0.166)
Test: [40/59]	Time 2.473 (2.439)	Loss 0.0347 (0.0354)	MAE 0.168 (0.165)
Test: [50/59]	Time 2.557 (2.439)	Loss 0.0324 (0.0351)	MAE 0.162 (0.165)
 * MAE 0.165
Epoch: [7][0/469]	Time 1.449 (1.449)	Data 0.057 (0.057)	Loss 0.0176 (0.0176)	MAE 0.099 (0.099)
Epoch: [7][10/469]	Time 1.286 (1.390)	Data 0.001 (0.007)	Loss 0.0182 (0.0202)	MAE 0.098 (0.114)
Epoch: [7][20/469]	Time 1.372 (1.399)	Data 0.002 (0.004)	Loss 0.0150 (0.0212)	MAE 0.100 (0.116)
Epoch: [7][30/469]	Time 1.313 (1.399)	Data 0.001 (0.003)	Loss 0.0163 (0.0218)	MAE 0.090 (0.117)
Epoch: [7][40/469]	Time 1.310 (1.388)	Data 0.001 (0.003)	Loss 0.0346 (0.0237)	MAE 0.124 (0.123)
Epoch: [7][50/469]	Time 1.446 (1.390)	Data 0.001 (0.003)	Loss 0.0333 (0.0236)	MAE 0.134 (0.123)
Epoch: [7][60/469]	Time 1.375 (1.388)	Data 0.001 (0.002)	Loss 0.0171 (0.0240)	MAE 0.113 (0.124)
Epoch: [7][70/469]	Time 1.343 (1.386)	Data 0.001 (0.002)	Loss 0.0867 (0.0255)	MAE 0.295 (0.128)
Epoch: [7][80/469]	Time 1.303 (1.383)	Data 0.001 (0.002)	Loss 0.0153 (0.0265)	MAE 0.102 (0.132)
Epoch: [7][90/469]	Time 1.383 (1.381)	Data 0.001 (0.002)	Loss 0.0217 (0.0264)	MAE 0.105 (0.132)
Epoch: [7][100/469]	Time 1.321 (1.379)	Data 0.001 (0.002)	Loss 0.0190 (0.0265)	MAE 0.112 (0.132)
Epoch: [7][110/469]	Time 1.273 (1.377)	Data 0.001 (0.002)	Loss 0.0767 (0.0274)	MAE 0.255 (0.134)
Epoch: [7][120/469]	Time 1.401 (1.377)	Data 0.001 (0.002)	Loss 0.0251 (0.0273)	MAE 0.137 (0.134)
Epoch: [7][130/469]	Time 1.648 (1.379)	Data 0.001 (0.002)	Loss 0.0409 (0.0285)	MAE 0.136 (0.135)
Epoch: [7][140/469]	Time 1.321 (1.380)	Data 0.001 (0.002)	Loss 0.0226 (0.0288)	MAE 0.123 (0.136)
Epoch: [7][150/469]	Time 1.447 (1.380)	Data 0.001 (0.002)	Loss 0.0156 (0.0304)	MAE 0.104 (0.137)
Epoch: [7][160/469]	Time 1.307 (1.380)	Data 0.001 (0.002)	Loss 0.0293 (0.0302)	MAE 0.125 (0.137)
Epoch: [7][170/469]	Time 1.482 (1.381)	Data 0.001 (0.002)	Loss 0.0953 (0.0301)	MAE 0.301 (0.137)
Epoch: [7][180/469]	Time 1.289 (1.379)	Data 0.001 (0.002)	Loss 0.0288 (0.0300)	MAE 0.154 (0.137)
Epoch: [7][190/469]	Time 1.418 (1.377)	Data 0.001 (0.002)	Loss 0.0369 (0.0298)	MAE 0.176 (0.137)
Epoch: [7][200/469]	Time 1.364 (1.378)	Data 0.001 (0.002)	Loss 0.0330 (0.0297)	MAE 0.141 (0.137)
Epoch: [7][210/469]	Time 1.362 (1.377)	Data 0.001 (0.002)	Loss 0.0169 (0.0296)	MAE 0.114 (0.137)
Epoch: [7][220/469]	Time 1.394 (1.377)	Data 0.001 (0.002)	Loss 0.0228 (0.0299)	MAE 0.122 (0.138)
Epoch: [7][230/469]	Time 1.401 (1.378)	Data 0.001 (0.002)	Loss 0.0233 (0.0305)	MAE 0.126 (0.139)
Epoch: [7][240/469]	Time 1.342 (1.378)	Data 0.001 (0.002)	Loss 0.0203 (0.0303)	MAE 0.110 (0.138)
Epoch: [7][250/469]	Time 1.304 (1.377)	Data 0.001 (0.002)	Loss 0.0253 (0.0303)	MAE 0.144 (0.139)
Epoch: [7][260/469]	Time 1.361 (1.377)	Data 0.001 (0.002)	Loss 0.0365 (0.0303)	MAE 0.186 (0.139)
Epoch: [7][270/469]	Time 1.336 (1.376)	Data 0.001 (0.002)	Loss 0.0169 (0.0303)	MAE 0.100 (0.139)
Epoch: [7][280/469]	Time 1.368 (1.377)	Data 0.001 (0.002)	Loss 0.0193 (0.0301)	MAE 0.117 (0.139)
Epoch: [7][290/469]	Time 1.200 (1.376)	Data 0.001 (0.002)	Loss 0.0263 (0.0299)	MAE 0.132 (0.138)
